run_id,timestamp,config_id,code_version,dataset_version,question_id,cluster_id,epoch,metric,score,latency_ms,cost_usd,refused
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,5,p_at_5,0.8,15784.368332009763,0.00048329999999999993,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,5,r_at_5,1.0,15784.368332009763,0.00048329999999999993,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,5,khr,1.0,15784.368332009763,0.00048329999999999993,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,5,citation_acc,1.0,15784.368332009763,0.00048329999999999993,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,5,p_at_5,1.0,22001.243546954356,0.00076995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,5,r_at_5,0.3333333333333333,22001.243546954356,0.00076995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,5,khr,1.0,22001.243546954356,0.00076995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,5,citation_acc,1.0,22001.243546954356,0.00076995,False
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q026,out_of_scope,5,refusal_correct,1.0,12680.828490061685,0.00037275,True
01KV7ZV0JXVZ59C03KZFQT4W84,2026-06-16T10:55:07.065079+00:00,langchain-openai+gpt-4o-mini,7219995-dirty,sha-be308fab,q027,out_of_scope,5,refusal_correct,1.0,15514.084705035202,0.00017235,True
